>>head<<dt(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-2 	 %lux/m^-2
4.30000e-05	1.97629e-03 	 41.4 	 2.094834E+02 	 4.391756E+02	9.2E+06	100.0
1.02040e+00	1.92241e-03 	 40.4 	 2.101529E+02 	 4.272022E+02	8.977778E+06	97.585
2.04083e+00	1.92840e-03 	 39.3 	 2.037959E+02 	 4.285333E+02	8.733333E+06	94.928
3.06122e+00	1.89076e-03 	 38.3 	 2.02564E+02 	 4.201689E+02	8.511111E+06	92.512
4.08173e+00	1.87828e-03 	 38.3 	 2.0391E+02 	 4.173956E+02	8.511111E+06	92.512
5.10220e+00	1.86902e-03 	 37.3 	 1.995698E+02 	 4.153378E+02	8.288889E+06	90.097
6.12268e+00	1.85767e-03 	 37.3 	 2.007892E+02 	 4.128156E+02	8.288889E+06	90.097
7.14317e+00	1.84952e-03 	 36.3 	 1.962671E+02 	 4.110044E+02	8.066667E+06	87.681
8.16362e+00	1.84188e-03 	 36.3 	 1.970812E+02 	 4.093067E+02	8.066667E+06	87.681
9.18409e+00	1.83445e-03 	 36.3 	 1.978795E+02 	 4.076556E+02	8.066667E+06	87.681
1.02046e+01	1.82626e-03 	 35.3 	 1.932912E+02 	 4.058356E+02	7.844444E+06	85.266
1.12251e+01	1.82041e-03 	 35.3 	 1.939124E+02 	 4.045356E+02	7.844444E+06	85.266
1.22455e+01	1.81377e-03 	 35.3 	 1.946223E+02 	 4.0306E+02	7.844444E+06	85.266
1.32660e+01	1.80758e-03 	 35.3 	 1.952887E+02 	 4.016844E+02	7.844444E+06	85.266
1.42865e+01	1.80186e-03 	 34.3 	 1.903589E+02 	 4.004133E+02	7.622222E+06	82.85
1.53069e+01	1.79669e-03 	 34.3 	 1.909066E+02 	 3.992644E+02	7.622222E+06	82.85
1.63677e+01	1.79050e-03 	 34.3 	 1.915666E+02 	 3.978889E+02	7.622222E+06	82.85
1.73882e+01	1.78519e-03 	 34.3 	 1.921364E+02 	 3.967089E+02	7.622222E+06	82.85
1.84087e+01	1.78052e-03 	 33.3 	 1.87024E+02 	 3.956711E+02	7.4E+06	80.435
1.94292e+01	1.77568e-03 	 33.3 	 1.875338E+02 	 3.945956E+02	7.4E+06	80.435
2.04496e+01	1.77172e-03 	 33.3 	 1.879529E+02 	 3.937156E+02	7.4E+06	80.435
2.14701e+01	1.76637e-03 	 33.3 	 1.885222E+02 	 3.925267E+02	7.4E+06	80.435
2.24906e+01	1.76082e-03 	 33.3 	 1.891164E+02 	 3.912933E+02	7.4E+06	80.435
2.35111e+01	1.75654e-03 	 32.3 	 1.838842E+02 	 3.903422E+02	7.177778E+06	78.019
2.45315e+01	1.75159e-03 	 32.3 	 1.844039E+02 	 3.892422E+02	7.177778E+06	78.019
2.55520e+01	1.74692e-03 	 32.3 	 1.848968E+02 	 3.882044E+02	7.177778E+06	78.019
2.65725e+01	1.74218e-03 	 32.3 	 1.853999E+02 	 3.871511E+02	7.177778E+06	78.019
2.75930e+01	1.73796e-03 	 32.3 	 1.858501E+02 	 3.862133E+02	7.177778E+06	78.019
2.86134e+01	1.73442e-03 	 32.3 	 1.862294E+02 	 3.854267E+02	7.177778E+06	78.019
2.96339e+01	1.72986e-03 	 31.3 	 1.809395E+02 	 3.844133E+02	6.955556E+06	75.604
3.06544e+01	1.72587e-03 	 31.3 	 1.813578E+02 	 3.835267E+02	6.955556E+06	75.604
3.17151e+01	1.72233e-03 	 31.3 	 1.817306E+02 	 3.8274E+02	6.955556E+06	75.604
3.27356e+01	1.71826e-03 	 31.3 	 1.82161E+02 	 3.818356E+02	6.955556E+06	75.604
3.37561e+01	1.71459e-03 	 31.3 	 1.825509E+02 	 3.8102E+02	6.955556E+06	75.604
3.47765e+01	1.71016e-03 	 31.3 	 1.830238E+02 	 3.800356E+02	6.955556E+06	75.604
3.57970e+01	1.70745e-03 	 30.3 	 1.774576E+02 	 3.794333E+02	6.733333E+06	73.188
3.68175e+01	1.70330e-03 	 30.3 	 1.7789E+02 	 3.785111E+02	6.733333E+06	73.188
3.78380e+01	1.70002e-03 	 30.3 	 1.782332E+02 	 3.777822E+02	6.733333E+06	73.188
3.88584e+01	1.69618e-03 	 30.3 	 1.786367E+02 	 3.769289E+02	6.733333E+06	73.188
3.98789e+01	1.69284e-03 	 30.3 	 1.789892E+02 	 3.761867E+02	6.733333E+06	73.188
4.08994e+01	1.68965e-03 	 30.3 	 1.793271E+02 	 3.754778E+02	6.733333E+06	73.188
4.19198e+01	1.68580e-03 	 30.3 	 1.797366E+02 	 3.746222E+02	6.733333E+06	73.188
4.29403e+01	1.68263e-03 	 30.3 	 1.800752E+02 	 3.739178E+02	6.733333E+06	73.188
4.39608e+01	1.67995e-03 	 29.3 	 1.7441E+02 	 3.733222E+02	6.511111E+06	70.773
4.49812e+01	1.67609e-03 	 29.3 	 1.748116E+02 	 3.724644E+02	6.511111E+06	70.773
4.60017e+01	1.67215e-03 	 29.3 	 1.752235E+02 	 3.715889E+02	6.511111E+06	70.773
4.70625e+01	1.66891e-03 	 29.3 	 1.755637E+02 	 3.708689E+02	6.511111E+06	70.773
4.80830e+01	1.66562e-03 	 29.3 	 1.759105E+02 	 3.701378E+02	6.511111E+06	70.773
4.91035e+01	1.66273e-03 	 29.3 	 1.762162E+02 	 3.694956E+02	6.511111E+06	70.773
5.01239e+01	1.65958e-03 	 29.3 	 1.765507E+02 	 3.687956E+02	6.511111E+06	70.773
5.11444e+01	1.65650e-03 	 29.3 	 1.76879E+02 	 3.681111E+02	6.511111E+06	70.773
5.21649e+01	1.65389e-03 	 28.3 	 1.711117E+02 	 3.675311E+02	6.288889E+06	68.357
5.31853e+01	1.65053e-03 	 28.3 	 1.714601E+02 	 3.667844E+02	6.288889E+06	68.357
5.42058e+01	1.64756e-03 	 28.3 	 1.717692E+02 	 3.661244E+02	6.288889E+06	68.357
5.52263e+01	1.64494e-03 	 28.3 	 1.720427E+02 	 3.655422E+02	6.288889E+06	68.357
5.62468e+01	1.64209e-03 	 28.3 	 1.723413E+02 	 3.649089E+02	6.288889E+06	68.357
5.72672e+01	1.63946e-03 	 28.3 	 1.726178E+02 	 3.643244E+02	6.288889E+06	68.357
5.82877e+01	1.63691e-03 	 28.3 	 1.728867E+02 	 3.637578E+02	6.288889E+06	68.357
5.93082e+01	1.63414e-03 	 28.3 	 1.731798E+02 	 3.631422E+02	6.288889E+06	68.357
6.03287e+01	1.63137e-03 	 28.3 	 1.734738E+02 	 3.625267E+02	6.288889E+06	68.357
6.13492e+01	1.62943e-03 	 27.3 	 1.675433E+02 	 3.620956E+02	6.066667E+06	65.942
6.24099e+01	1.62557e-03 	 27.3 	 1.679411E+02 	 3.612378E+02	6.066667E+06	65.942
6.34303e+01	1.62382e-03 	 27.3 	 1.681221E+02 	 3.608489E+02	6.066667E+06	65.942
6.44508e+01	1.62086e-03 	 27.3 	 1.684291E+02 	 3.601911E+02	6.066667E+06	65.942
6.54713e+01	1.61747e-03 	 27.3 	 1.687821E+02 	 3.594378E+02	6.066667E+06	65.942
6.64918e+01	1.61597e-03 	 27.3 	 1.689388E+02 	 3.591044E+02	6.066667E+06	65.942
6.75122e+01	1.61300e-03 	 27.3 	 1.692498E+02 	 3.584444E+02	6.066667E+06	65.942
6.85327e+01	1.61175e-03 	 27.3 	 1.693811E+02 	 3.581667E+02	6.066667E+06	65.942
6.95532e+01	1.60836e-03 	 27.3 	 1.697381E+02 	 3.574133E+02	6.066667E+06	65.942
7.05737e+01	1.60614e-03 	 27.3 	 1.699727E+02 	 3.5692E+02	6.066667E+06	65.942
7.15941e+01	1.60522e-03 	 27.3 	 1.700701E+02 	 3.567156E+02	6.066667E+06	65.942
7.26146e+01	1.60122e-03 	 26.3 	 1.642498E+02 	 3.558267E+02	5.844444E+06	63.527
7.36351e+01	1.59890e-03 	 26.3 	 1.644881E+02 	 3.553111E+02	5.844444E+06	63.527
7.46555e+01	1.59653e-03 	 26.3 	 1.647323E+02 	 3.547844E+02	5.844444E+06	63.527
7.56760e+01	1.59383e-03 	 26.3 	 1.650113E+02 	 3.541844E+02	5.844444E+06	63.527
7.66965e+01	1.59060e-03 	 26.3 	 1.653464E+02 	 3.534667E+02	5.844444E+06	63.527
7.77572e+01	1.58816e-03 	 26.3 	 1.656004E+02 	 3.529244E+02	5.844444E+06	63.527
7.87777e+01	1.58527e-03 	 26.3 	 1.659023E+02 	 3.522822E+02	5.844444E+06	63.527
7.97982e+01	1.58295e-03 	 26.3 	 1.661455E+02 	 3.517667E+02	5.844444E+06	63.527
8.08186e+01	1.58105e-03 	 26.3 	 1.663452E+02 	 3.513444E+02	5.844444E+06	63.527
8.18391e+01	1.57906e-03 	 26.3 	 1.665548E+02 	 3.509022E+02	5.844444E+06	63.527
8.28596e+01	1.57703e-03 	 26.3 	 1.667692E+02 	 3.504511E+02	5.844444E+06	63.527
8.38800e+01	1.57447e-03 	 26.3 	 1.670403E+02 	 3.498822E+02	5.844444E+06	63.527
8.49005e+01	1.57267e-03 	 25.3 	 1.608729E+02 	 3.494822E+02	5.622222E+06	61.111
8.59210e+01	1.57047e-03 	 25.3 	 1.610983E+02 	 3.489933E+02	5.622222E+06	61.111
8.69415e+01	1.56841e-03 	 25.3 	 1.613099E+02 	 3.485356E+02	5.622222E+06	61.111
8.79619e+01	1.56536e-03 	 25.3 	 1.616242E+02 	 3.478578E+02	5.622222E+06	61.111
8.89824e+01	1.56353e-03 	 25.3 	 1.618133E+02 	 3.474511E+02	5.622222E+06	61.111
9.00029e+01	1.56086e-03 	 25.3 	 1.620901E+02 	 3.468578E+02	5.622222E+06	61.111
9.10233e+01	1.55848e-03 	 25.3 	 1.623377E+02 	 3.463289E+02	5.622222E+06	61.111
9.20438e+01	1.55646e-03 	 25.3 	 1.625483E+02 	 3.4588E+02	5.622222E+06	61.111
9.31045e+01	1.55396e-03 	 25.3 	 1.628099E+02 	 3.453244E+02	5.622222E+06	61.111
9.41250e+01	1.55260e-03 	 25.3 	 1.629525E+02 	 3.450222E+02	5.622222E+06	61.111
9.51455e+01	1.55045e-03 	 25.3 	 1.631784E+02 	 3.445444E+02	5.622222E+06	61.111
9.61660e+01	1.54772e-03 	 25.3 	 1.634663E+02 	 3.439378E+02	5.622222E+06	61.111
9.71864e+01	1.54575e-03 	 25.3 	 1.636746E+02 	 3.435E+02	5.622222E+06	61.111
9.82069e+01	1.54363e-03 	 25.3 	 1.638994E+02 	 3.430289E+02	5.622222E+06	61.111
9.92274e+01	1.54109e-03 	 24.3 	 1.576806E+02 	 3.424644E+02	5.4E+06	58.696
1.00248e+02	1.53906e-03 	 24.3 	 1.578886E+02 	 3.420133E+02	5.4E+06	58.696
1.01268e+02	1.53779e-03 	 24.3 	 1.58019E+02 	 3.417311E+02	5.4E+06	58.696
1.02289e+02	1.53538e-03 	 24.3 	 1.58267E+02 	 3.411956E+02	5.4E+06	58.696
1.03309e+02	1.53358e-03 	 24.3 	 1.584528E+02 	 3.407956E+02	5.4E+06	58.696
1.04330e+02	1.53148e-03 	 24.3 	 1.5867E+02 	 3.403289E+02	5.4E+06	58.696
1.05350e+02	1.52942e-03 	 24.3 	 1.588838E+02 	 3.398711E+02	5.4E+06	58.696
1.06371e+02	1.52740e-03 	 24.3 	 1.590939E+02 	 3.394222E+02	5.4E+06	58.696
1.07391e+02	1.52613e-03 	 24.3 	 1.592263E+02 	 3.3914E+02	5.4E+06	58.696
1.08452e+02	1.52403e-03 	 24.2 	 1.587895E+02 	 3.386733E+02	5.377778E+06	58.454
1.09472e+02	1.52212e-03 	 24.2 	 1.589888E+02 	 3.382489E+02	5.377778E+06	58.454
1.10493e+02	1.52076e-03 	 24.2 	 1.59131E+02 	 3.379467E+02	5.377778E+06	58.454
1.11513e+02	1.51824e-03 	 24.2 	 1.593951E+02 	 3.373867E+02	5.377778E+06	58.454
1.12534e+02	1.51632e-03 	 24.2 	 1.595969E+02 	 3.3696E+02	5.377778E+06	58.454
1.13554e+02	1.51452e-03 	 24.2 	 1.597866E+02 	 3.3656E+02	5.377778E+06	58.454
1.14575e+02	1.51281e-03 	 23.2 	 1.53357E+02 	 3.3618E+02	5.155556E+06	56.039
1.15595e+02	1.51027e-03 	 23.2 	 1.536149E+02 	 3.356156E+02	5.155556E+06	56.039
1.16616e+02	1.50895e-03 	 23.2 	 1.537493E+02 	 3.353222E+02	5.155556E+06	56.039
1.17636e+02	1.50747e-03 	 23.2 	 1.539002E+02 	 3.349933E+02	5.155556E+06	56.039
1.18657e+02	1.50603e-03 	 23.2 	 1.540474E+02 	 3.346733E+02	5.155556E+06	56.039
1.19677e+02	1.50304e-03 	 23.2 	 1.543538E+02 	 3.340089E+02	5.155556E+06	56.039
1.20698e+02	1.50131e-03 	 23.2 	 1.545317E+02 	 3.336244E+02	5.155556E+06	56.039
1.21718e+02	1.49982e-03 	 23.2 	 1.546852E+02 	 3.332933E+02	5.155556E+06	56.039
1.22739e+02	1.49760e-03 	 23.2 	 1.549145E+02 	 3.328E+02	5.155556E+06	56.039
1.23799e+02	1.49621e-03 	 23.2 	 1.550584E+02 	 3.324911E+02	5.155556E+06	56.039
1.24820e+02	1.49451e-03 	 23.2 	 1.552348E+02 	 3.321133E+02	5.155556E+06	56.039
1.25840e+02	1.49253e-03 	 23.2 	 1.554408E+02 	 3.316733E+02	5.155556E+06	56.039
1.26861e+02	1.49117e-03 	 23.2 	 1.555825E+02 	 3.313711E+02	5.155556E+06	56.039
1.27881e+02	1.48933e-03 	 23.2 	 1.557747E+02 	 3.309622E+02	5.155556E+06	56.039
1.28902e+02	1.48784e-03 	 23.2 	 1.559307E+02 	 3.306311E+02	5.155556E+06	56.039
1.29922e+02	1.48627e-03 	 23.2 	 1.560955E+02 	 3.302822E+02	5.155556E+06	56.039
1.30943e+02	1.48467e-03 	 23.2 	 1.562637E+02 	 3.299267E+02	5.155556E+06	56.039
1.31963e+02	1.48264e-03 	 22.2 	 1.497329E+02 	 3.294756E+02	4.933333E+06	53.623
1.32984e+02	1.48081e-03 	 22.2 	 1.49918E+02 	 3.290689E+02	4.933333E+06	53.623
1.34004e+02	1.47957e-03 	 22.2 	 1.500436E+02 	 3.287933E+02	4.933333E+06	53.623
1.35025e+02	1.47760e-03 	 22.2 	 1.502436E+02 	 3.283556E+02	4.933333E+06	53.623
1.36045e+02	1.47627e-03 	 22.2 	 1.50379E+02 	 3.2806E+02	4.933333E+06	53.623
1.37065e+02	1.47618e-03 	 22.2 	 1.503882E+02 	 3.2804E+02	4.933333E+06	53.623
1.38086e+02	1.47307e-03 	 22.2 	 1.507057E+02 	 3.273489E+02	4.933333E+06	53.623
1.39147e+02	1.47164e-03 	 22.2 	 1.508521E+02 	 3.270311E+02	4.933333E+06	53.623
1.40167e+02	1.47018e-03 	 22.2 	 1.510019E+02 	 3.267067E+02	4.933333E+06	53.623
1.41188e+02	1.46900e-03 	 22.2 	 1.511232E+02 	 3.264444E+02	4.933333E+06	53.623
1.42208e+02	1.46690e-03 	 22.2 	 1.513396E+02 	 3.259778E+02	4.933333E+06	53.623
1.43229e+02	1.46573e-03 	 22.2 	 1.514604E+02 	 3.257178E+02	4.933333E+06	53.623
1.44249e+02	1.46427e-03 	 22.2 	 1.516114E+02 	 3.253933E+02	4.933333E+06	53.623
1.45270e+02	1.46227e-03 	 22.2 	 1.518187E+02 	 3.249489E+02	4.933333E+06	53.623
1.46290e+02	1.46108e-03 	 22.2 	 1.519424E+02 	 3.246844E+02	4.933333E+06	53.623
1.47310e+02	1.45882e-03 	 22.2 	 1.521778E+02 	 3.241822E+02	4.933333E+06	53.623
1.48331e+02	1.45779e-03 	 22.2 	 1.522853E+02 	 3.239533E+02	4.933333E+06	53.623
1.49351e+02	1.45590e-03 	 22.2 	 1.52483E+02 	 3.235333E+02	4.933333E+06	53.623
1.50372e+02	1.45442e-03 	 22.2 	 1.526382E+02 	 3.232044E+02	4.933333E+06	53.623
1.51392e+02	1.45242e-03 	 22.2 	 1.528483E+02 	 3.2276E+02	4.933333E+06	53.623
1.52413e+02	1.45079e-03 	 21.2 	 1.461273E+02 	 3.223978E+02	4.711111E+06	51.208
1.53433e+02	1.45012e-03 	 21.2 	 1.461948E+02 	 3.222489E+02	4.711111E+06	51.208
1.54494e+02	1.44839e-03 	 21.2 	 1.463694E+02 	 3.218644E+02	4.711111E+06	51.208
1.55515e+02	1.44754e-03 	 21.2 	 1.464554E+02 	 3.216756E+02	4.711111E+06	51.208
1.56535e+02	1.44553e-03 	 21.2 	 1.46659E+02 	 3.212289E+02	4.711111E+06	51.208
1.57556e+02	1.44353e-03 	 21.2 	 1.468622E+02 	 3.207844E+02	4.711111E+06	51.208
1.58576e+02	1.44229e-03 	 21.2 	 1.469885E+02 	 3.205089E+02	4.711111E+06	51.208
1.59596e+02	1.44046e-03 	 21.2 	 1.471752E+02 	 3.201022E+02	4.711111E+06	51.208
1.60617e+02	1.43955e-03 	 21.2 	 1.472682E+02 	 3.199E+02	4.711111E+06	51.208
1.61637e+02	1.43794e-03 	 21.2 	 1.474331E+02 	 3.195422E+02	4.711111E+06	51.208
1.62658e+02	1.43753e-03 	 21.2 	 1.474752E+02 	 3.194511E+02	4.711111E+06	51.208
1.63678e+02	1.43453e-03 	 21.2 	 1.477836E+02 	 3.187844E+02	4.711111E+06	51.208
1.64699e+02	1.43477e-03 	 21.2 	 1.477589E+02 	 3.188378E+02	4.711111E+06	51.208
1.65719e+02	1.43238e-03 	 21.2 	 1.480054E+02 	 3.183067E+02	4.711111E+06	51.208
1.66740e+02	1.42983e-03 	 21.2 	 1.482694E+02 	 3.1774E+02	4.711111E+06	51.208
1.67760e+02	1.42863e-03 	 21.2 	 1.483939E+02 	 3.174733E+02	4.711111E+06	51.208
