V(__) I(__) lux CurrCoeff. CurrA/m^-2. lux/m^-1
1.00000e+01 2.11029e-05 4.1 5.147049E-06 4.689533E+00 9.111111E+05
1.00000e+01 2.11089e-05 4.1 5.148512E-06 4.690867E+00 9.111111E+05
1.00000e+01 2.11020e-05 4.1 5.146829E-06 4.689333E+00 9.111111E+05
1.00000e+01 2.10980e-05 4.1 5.145854E-06 4.688444E+00 9.111111E+05
1.00000e+01 2.10876e-05 4.1 5.143317E-06 4.686133E+00 9.111111E+05
1.00000e+01 2.10804e-05 4.1 5.141561E-06 4.684533E+00 9.111111E+05
1.00000e+01 2.10932e-05 4.1 5.144683E-06 4.687378E+00 9.111111E+05
1.00000e+01 2.10850e-05 4.1 5.142683E-06 4.685556E+00 9.111111E+05
1.00000e+01 2.10730e-05 4.1 5.139756E-06 4.682889E+00 9.111111E+05
1.00000e+01 2.12283e-05 4.1 5.177634E-06 4.7174E+00 9.111111E+05
1.00000e+01 2.11784e-05 4.1 5.165463E-06 4.706311E+00 9.111111E+05
1.00000e+01 2.10894e-05 4.1 5.143756E-06 4.686533E+00 9.111111E+05
1.00000e+01 2.12583e-05 4.1 5.184951E-06 4.724067E+00 9.111111E+05
1.00000e+01 2.11301e-05 4.1 5.153683E-06 4.695578E+00 9.111111E+05
1.00000e+01 2.10846e-05 4.1 5.142585E-06 4.685467E+00 9.111111E+05
1.00000e+01 2.11069e-05 4.1 5.148024E-06 4.690422E+00 9.111111E+05
1.00000e+01 2.10382e-05 4.1 5.131268E-06 4.675156E+00 9.111111E+05
1.00000e+01 2.10776e-05 4.1 5.140878E-06 4.683911E+00 9.111111E+05
1.00000e+01 2.10091e-05 4.1 5.124171E-06 4.668689E+00 9.111111E+05
1.00000e+01 2.10888e-05 4.1 5.14361E-06 4.6864E+00 9.111111E+05
1.00000e+01 2.10746e-05 4.1 5.140146E-06 4.683244E+00 9.111111E+05
1.00000e+01 2.11322e-05 4.1 5.154195E-06 4.696044E+00 9.111111E+05
1.00000e+01 2.09636e-05 4.1 5.113073E-06 4.658578E+00 9.111111E+05
1.00000e+01 2.09135e-05 4.1 5.100854E-06 4.647444E+00 9.111111E+05
1.00000e+01 2.09062e-05 4.1 5.099073E-06 4.645822E+00 9.111111E+05
1.00000e+01 2.09039e-05 4.1 5.098512E-06 4.645311E+00 9.111111E+05
1.00000e+01 2.09029e-05 4.1 5.098268E-06 4.645089E+00 9.111111E+05
1.00000e+01 2.09374e-05 4.1 5.106683E-06 4.652756E+00 9.111111E+05
1.00000e+01 2.08790e-05 4.1 5.092439E-06 4.639778E+00 9.111111E+05
1.00000e+01 2.09566e-05 4.1 5.111366E-06 4.657022E+00 9.111111E+05
1.00000e+01 2.08960e-05 4.1 5.096585E-06 4.643556E+00 9.111111E+05
1.00000e+01 2.08151e-05 4.1 5.076854E-06 4.625578E+00 9.111111E+05
1.00000e+01 2.08180e-05 4.1 5.077561E-06 4.626222E+00 9.111111E+05
1.00000e+01 2.07864e-05 4.1 5.069854E-06 4.6192E+00 9.111111E+05
1.00000e+01 2.07845e-05 4.1 5.06939E-06 4.618778E+00 9.111111E+05
1.00000e+01 2.07771e-05 4.1 5.067585E-06 4.617133E+00 9.111111E+05
1.00000e+01 2.07755e-05 4.1 5.067195E-06 4.616778E+00 9.111111E+05
1.00000e+01 2.07841e-05 4.1 5.069293E-06 4.618689E+00 9.111111E+05
1.00000e+01 2.08009e-05 4.1 5.07339E-06 4.622422E+00 9.111111E+05
1.00000e+01 2.07583e-05 4.1 5.063E-06 4.612956E+00 9.111111E+05
1.00000e+01 2.07804e-05 4.1 5.06839E-06 4.617867E+00 9.111111E+05
1.00000e+01 2.07332e-05 4.1 5.056878E-06 4.607378E+00 9.111111E+05
1.00000e+01 2.07440e-05 4.1 5.059512E-06 4.609778E+00 9.111111E+05
1.00000e+01 2.07183e-05 4.1 5.053244E-06 4.604067E+00 9.111111E+05
1.00000e+01 2.07317e-05 4.1 5.056512E-06 4.607044E+00 9.111111E+05
1.00000e+01 2.07757e-05 4.1 5.067244E-06 4.616822E+00 9.111111E+05
1.00000e+01 2.06960e-05 4.1 5.047805E-06 4.599111E+00 9.111111E+05
1.00000e+01 2.07059e-05 4.1 5.05022E-06 4.601311E+00 9.111111E+05
1.00000e+01 2.07072e-05 4.1 5.050537E-06 4.6016E+00 9.111111E+05
1.00000e+01 2.06953e-05 4.1 5.047634E-06 4.598956E+00 9.111111E+05
1.00000e+01 2.06738e-05 4.1 5.04239E-06 4.594178E+00 9.111111E+05
1.00000e+01 2.06816e-05 4.1 5.044293E-06 4.595911E+00 9.111111E+05
1.00000e+01 2.06540e-05 4.1 5.037561E-06 4.589778E+00 9.111111E+05
1.00000e+01 2.06383e-05 4.1 5.033732E-06 4.586289E+00 9.111111E+05
1.00000e+01 2.06018e-05 4.1 5.024829E-06 4.578178E+00 9.111111E+05
1.00000e+01 2.06668e-05 4.1 5.040683E-06 4.592622E+00 9.111111E+05
1.00000e+01 2.06305e-05 4.1 5.031829E-06 4.584556E+00 9.111111E+05
1.00000e+01 2.06267e-05 4.1 5.030902E-06 4.583711E+00 9.111111E+05
1.00000e+01 2.06770e-05 4.1 5.043171E-06 4.594889E+00 9.111111E+05
1.00000e+01 2.06142e-05 4.1 5.027854E-06 4.580933E+00 9.111111E+05
1.00000e+01 2.05839e-05 4.1 5.020463E-06 4.5742E+00 9.111111E+05
1.00000e+01 2.05556e-05 4.1 5.013561E-06 4.567911E+00 9.111111E+05
1.00000e+01 2.05594e-05 4.1 5.014488E-06 4.568756E+00 9.111111E+05
1.00000e+01 2.05659e-05 4.1 5.016073E-06 4.5702E+00 9.111111E+05
1.00000e+01 2.05339e-05 4.1 5.008268E-06 4.563089E+00 9.111111E+05
1.00000e+01 2.04672e-05 4.1 4.992E-06 4.548267E+00 9.111111E+05
1.00000e+01 2.04612e-05 4.1 4.990537E-06 4.546933E+00 9.111111E+05
1.00000e+01 2.04508e-05 4.1 4.988E-06 4.544622E+00 9.111111E+05
1.00000e+01 2.04775e-05 4.1 4.994512E-06 4.550556E+00 9.111111E+05
1.00000e+01 2.04512e-05 4.1 4.988098E-06 4.544711E+00 9.111111E+05
1.00000e+01 2.04389e-05 4.1 4.985098E-06 4.541978E+00 9.111111E+05
1.00000e+01 2.04475e-05 4.1 4.987195E-06 4.543889E+00 9.111111E+05
1.00000e+01 2.04583e-05 4.1 4.989829E-06 4.546289E+00 9.111111E+05
1.00000e+01 2.04824e-05 4.1 4.995707E-06 4.551644E+00 9.111111E+05
1.00000e+01 2.04058e-05 4.1 4.977024E-06 4.534622E+00 9.111111E+05
1.00000e+01 2.04085e-05 4.1 4.977683E-06 4.535222E+00 9.111111E+05
1.00000e+01 2.04141e-05 4.1 4.979049E-06 4.536467E+00 9.111111E+05
1.00000e+01 2.04003e-05 4.1 4.975683E-06 4.5334E+00 9.111111E+05
1.00000e+01 2.03997e-05 4.1 4.975537E-06 4.533267E+00 9.111111E+05
1.00000e+01 2.03888e-05 4.1 4.972878E-06 4.530844E+00 9.111111E+05
1.00000e+01 2.04404e-05 4.1 4.985463E-06 4.542311E+00 9.111111E+05
1.00000e+01 2.03794e-05 4.1 4.970585E-06 4.528756E+00 9.111111E+05
1.00000e+01 2.04786e-05 4.1 4.99478E-06 4.5508E+00 9.111111E+05
1.00000e+01 2.05752e-05 4.1 5.018341E-06 4.572267E+00 9.111111E+05
1.00000e+01 2.04259e-05 4.1 4.981927E-06 4.539089E+00 9.111111E+05
1.00000e+01 2.04953e-05 4.1 4.998854E-06 4.554511E+00 9.111111E+05
1.00000e+01 2.05226e-05 4.1 5.005512E-06 4.560578E+00 9.111111E+05
1.00000e+01 2.04856e-05 4.1 4.996488E-06 4.552356E+00 9.111111E+05
1.00000e+01 2.04384e-05 4.1 4.984976E-06 4.541867E+00 9.111111E+05
1.00000e+01 2.04088e-05 4.1 4.977756E-06 4.535289E+00 9.111111E+05
1.00000e+01 2.03877e-05 4.1 4.97261E-06 4.5306E+00 9.111111E+05
1.00000e+01 2.03721e-05 4.1 4.968805E-06 4.527133E+00 9.111111E+05
1.00000e+01 2.03557e-05 4.1 4.964805E-06 4.523489E+00 9.111111E+05
1.00000e+01 2.03599e-05 4.1 4.965829E-06 4.524422E+00 9.111111E+05
1.00000e+01 2.03451e-05 4.1 4.96222E-06 4.521133E+00 9.111111E+05
1.00000e+01 2.04052e-05 4.1 4.976878E-06 4.534489E+00 9.111111E+05
1.00000e+01 2.03569e-05 4.1 4.965098E-06 4.523756E+00 9.111111E+05
1.00000e+01 2.03626e-05 4.1 4.966488E-06 4.525022E+00 9.111111E+05
1.00000e+01 2.03879e-05 4.1 4.972659E-06 4.530644E+00 9.111111E+05
1.00000e+01 2.03620e-05 4.1 4.966341E-06 4.524889E+00 9.111111E+05
1.00000e+01 2.04489e-05 4.1 4.987537E-06 4.5442E+00 9.111111E+05
1.00000e+01 2.03261e-05 4.1 4.957585E-06 4.516911E+00 9.111111E+05
1.00000e+01 2.03133e-05 4.1 4.954463E-06 4.514067E+00 9.111111E+05
1.00000e+01 2.02612e-05 4.1 4.941756E-06 4.502489E+00 9.111111E+05
1.00000e+01 2.03197e-05 4.1 4.956024E-06 4.515489E+00 9.111111E+05
1.00000e+01 2.03129e-05 4.1 4.954366E-06 4.513978E+00 9.111111E+05
1.00000e+01 2.02668e-05 4.1 4.943122E-06 4.503733E+00 9.111111E+05
1.00000e+01 2.02681e-05 4.1 4.943439E-06 4.504022E+00 9.111111E+05
1.00000e+01 2.01039e-05 4.1 4.90339E-06 4.467533E+00 9.111111E+05
1.00000e+01 2.00955e-05 4.1 4.901341E-06 4.465667E+00 9.111111E+05
1.00000e+01 2.01061e-05 4.1 4.903927E-06 4.468022E+00 9.111111E+05
1.00000e+01 2.00855e-05 4.1 4.898902E-06 4.463444E+00 9.111111E+05
1.00000e+01 2.00724e-05 4.1 4.895707E-06 4.460533E+00 9.111111E+05
1.00000e+01 2.00645e-05 4.1 4.89378E-06 4.458778E+00 9.111111E+05
1.00000e+01 2.00635e-05 4.1 4.893537E-06 4.458556E+00 9.111111E+05
1.00000e+01 2.00462e-05 4.1 4.889317E-06 4.454711E+00 9.111111E+05
1.00000e+01 2.00412e-05 4.1 4.888098E-06 4.4536E+00 9.111111E+05
1.00000e+01 2.00391e-05 4.1 4.887585E-06 4.453133E+00 9.111111E+05
1.00000e+01 2.00226e-05 4.1 4.883561E-06 4.449467E+00 9.111111E+05
1.00000e+01 2.00117e-05 4.1 4.880902E-06 4.447044E+00 9.111111E+05
1.00000e+01 1.99944e-05 4.1 4.876683E-06 4.4432E+00 9.111111E+05
1.00000e+01 2.00018e-05 4.1 4.878488E-06 4.444844E+00 9.111111E+05
1.00000e+01 1.99960e-05 4.1 4.877073E-06 4.443556E+00 9.111111E+05
1.00000e+01 1.99980e-05 4.1 4.877561E-06 4.444E+00 9.111111E+05
1.00000e+01 2.00130e-05 4.1 4.88122E-06 4.447333E+00 9.111111E+05
1.00000e+01 1.99814e-05 4.1 4.873512E-06 4.440311E+00 9.111111E+05
1.00000e+01 1.99759e-05 4.1 4.872171E-06 4.439089E+00 9.111111E+05
1.00000e+01 1.99568e-05 4.1 4.867512E-06 4.434844E+00 9.111111E+05
1.00000e+01 1.99673e-05 4.1 4.870073E-06 4.437178E+00 9.111111E+05
1.00000e+01 2.00032e-05 4.1 4.878829E-06 4.445156E+00 9.111111E+05
1.00000e+01 1.99714e-05 4.1 4.871073E-06 4.438089E+00 9.111111E+05
1.00000e+01 2.00914e-05 4.1 4.900341E-06 4.464756E+00 9.111111E+05
1.00000e+01 1.99565e-05 4.1 4.867439E-06 4.434778E+00 9.111111E+05
1.00000e+01 2.00186e-05 4.1 4.882585E-06 4.448578E+00 9.111111E+05
1.00000e+01 1.99351e-05 4.1 4.86222E-06 4.430022E+00 9.111111E+05
1.00000e+01 2.01038e-05 4.1 4.903366E-06 4.467511E+00 9.111111E+05
1.00000e+01 2.01109e-05 4.1 4.905098E-06 4.469089E+00 9.111111E+05
1.00000e+01 2.00194e-05 4.1 4.88278E-06 4.448756E+00 9.111111E+05
1.00000e+01 2.00230e-05 4.1 4.883659E-06 4.449556E+00 9.111111E+05
1.00000e+01 2.00310e-05 4.1 4.88561E-06 4.451333E+00 9.111111E+05
1.00000e+01 2.00107e-05 4.1 4.880659E-06 4.446822E+00 9.111111E+05
1.00000e+01 1.99893e-05 4.1 4.875439E-06 4.442067E+00 9.111111E+05
1.00000e+01 1.99760e-05 4.1 4.872195E-06 4.439111E+00 9.111111E+05
1.00000e+01 1.99916e-05 4.1 4.876E-06 4.442578E+00 9.111111E+05
1.00000e+01 2.00159e-05 4.1 4.881927E-06 4.447978E+00 9.111111E+05
1.00000e+01 1.99974e-05 4.1 4.877415E-06 4.443867E+00 9.111111E+05
1.00000e+01 1.99765e-05 4.1 4.872317E-06 4.439222E+00 9.111111E+05
1.00000e+01 1.99433e-05 4.1 4.86422E-06 4.431844E+00 9.111111E+05
1.00000e+01 1.99520e-05 4.1 4.866341E-06 4.433778E+00 9.111111E+05
1.00000e+01 1.99679e-05 4.1 4.87022E-06 4.437311E+00 9.111111E+05
1.00000e+01 1.99723e-05 4.1 4.871293E-06 4.438289E+00 9.111111E+05
1.00000e+01 1.99816e-05 4.1 4.873561E-06 4.440356E+00 9.111111E+05
1.00000e+01 1.99887e-05 4.1 4.875293E-06 4.441933E+00 9.111111E+05
1.00000e+01 1.99808e-05 4.1 4.873366E-06 4.440178E+00 9.111111E+05
1.00000e+01 1.99589e-05 4.1 4.868024E-06 4.435311E+00 9.111111E+05
1.00000e+01 1.99386e-05 4.1 4.863073E-06 4.4308E+00 9.111111E+05
1.00000e+01 1.99085e-05 4.1 4.855732E-06 4.424111E+00 9.111111E+05
1.00000e+01 1.99504e-05 4.1 4.865951E-06 4.433422E+00 9.111111E+05
1.00000e+01 1.98866e-05 4.1 4.85039E-06 4.419244E+00 9.111111E+05
1.00000e+01 1.98645e-05 4.1 4.845E-06 4.414333E+00 9.111111E+05
1.00000e+01 1.98853e-05 4.1 4.850073E-06 4.418956E+00 9.111111E+05
1.00000e+01 1.98752e-05 4.1 4.84761E-06 4.416711E+00 9.111111E+05
1.00000e+01 1.99106e-05 4.1 4.856244E-06 4.424578E+00 9.111111E+05
1.00000e+01 1.97320e-05 4.1 4.812683E-06 4.384889E+00 9.111111E+05
1.00000e+01 1.97174e-05 4.1 4.809122E-06 4.381644E+00 9.111111E+05
1.00000e+01 1.97343e-05 4.1 4.813244E-06 4.3854E+00 9.111111E+05
1.00000e+01 1.97247e-05 4.1 4.810902E-06 4.383267E+00 9.111111E+05
1.00000e+01 1.97528e-05 4.1 4.817756E-06 4.389511E+00 9.111111E+05
1.00000e+01 1.97410e-05 4.1 4.814878E-06 4.386889E+00 9.111111E+05
1.00000e+01 1.97329e-05 4.1 4.812902E-06 4.385089E+00 9.111111E+05
1.00000e+01 1.96962e-05 4.1 4.803951E-06 4.376933E+00 9.111111E+05
1.00000e+01 1.96946e-05 4.1 4.803561E-06 4.376578E+00 9.111111E+05
1.00000e+01 1.96888e-05 4.1 4.802146E-06 4.375289E+00 9.111111E+05
1.00000e+01 1.96516e-05 4.1 4.793073E-06 4.367022E+00 9.111111E+05
1.00000e+01 1.96430e-05 4.1 4.790976E-06 4.365111E+00 9.111111E+05
1.00000e+01 1.96732e-05 4.1 4.798341E-06 4.371822E+00 9.111111E+05
1.00000e+01 1.96356e-05 4.1 4.789171E-06 4.363467E+00 9.111111E+05
1.00000e+01 1.96280e-05 4.1 4.787317E-06 4.361778E+00 9.111111E+05
1.00000e+01 1.96155e-05 4.1 4.784268E-06 4.359E+00 9.111111E+05
1.00000e+01 1.95970e-05 4.1 4.779756E-06 4.354889E+00 9.111111E+05
1.00000e+01 1.95844e-05 4.1 4.776683E-06 4.352089E+00 9.111111E+05
1.00000e+01 1.96233e-05 4.1 4.786171E-06 4.360733E+00 9.111111E+05
1.00000e+01 1.96303e-05 4.1 4.787878E-06 4.362289E+00 9.111111E+05
1.00000e+01 1.95859e-05 4.1 4.777049E-06 4.352422E+00 9.111111E+05
1.00000e+01 1.95691e-05 4.1 4.772951E-06 4.348689E+00 9.111111E+05
1.00000e+01 1.95597e-05 4.1 4.770659E-06 4.3466E+00 9.111111E+05
1.00000e+01 1.95686e-05 4.1 4.772829E-06 4.348578E+00 9.111111E+05
1.00000e+01 1.95586e-05 4.1 4.77039E-06 4.346356E+00 9.111111E+05
1.00000e+01 1.97839e-05 4.1 4.825341E-06 4.396422E+00 9.111111E+05
1.00000e+01 1.97436e-05 4.1 4.815512E-06 4.387467E+00 9.111111E+05
1.00000e+01 1.97193e-05 4.1 4.809585E-06 4.382067E+00 9.111111E+05
1.00000e+01 1.97532e-05 4.1 4.817854E-06 4.3896E+00 9.111111E+05
1.00000e+01 1.97091e-05 4.1 4.807098E-06 4.3798E+00 9.111111E+05
1.00000e+01 1.97063e-05 4.1 4.806415E-06 4.379178E+00 9.111111E+05
1.00000e+01 1.97369e-05 4.1 4.813878E-06 4.385978E+00 9.111111E+05
1.00000e+01 1.98457e-05 4.1 4.840415E-06 4.410156E+00 9.111111E+05
1.00000e+01 1.97668e-05 4.1 4.821171E-06 4.392622E+00 9.111111E+05
1.00000e+01 1.97692e-05 4.1 4.821756E-06 4.393156E+00 9.111111E+05
1.00000e+01 1.97376e-05 4.1 4.814049E-06 4.386133E+00 9.111111E+05
1.00000e+01 1.97246e-05 4.1 4.810878E-06 4.383244E+00 9.111111E+05
1.00000e+01 2.04332e-05 4.1 4.983707E-06 4.540711E+00 9.111111E+05
1.00000e+01 2.24506e-05 4.1 5.475756E-06 4.989022E+00 9.111111E+05
1.00000e+01 2.22229e-05 4.1 5.42022E-06 4.938422E+00 9.111111E+05
1.00000e+01 1.94517e-05 4.1 4.744317E-06 4.3226E+00 9.111111E+05
1.00000e+01 1.94455e-05 4.1 4.742805E-06 4.321222E+00 9.111111E+05
1.00000e+01 1.94283e-05 4.1 4.73861E-06 4.3174E+00 9.111111E+05
1.00000e+01 1.94258e-05 4.1 4.738E-06 4.316844E+00 9.111111E+05
1.00000e+01 1.94086e-05 4.1 4.733805E-06 4.313022E+00 9.111111E+05
1.00000e+01 1.93888e-05 4.1 4.728976E-06 4.308622E+00 9.111111E+05
1.00000e+01 1.94167e-05 4.1 4.73578E-06 4.314822E+00 9.111111E+05
1.00000e+01 1.93739e-05 4.1 4.725341E-06 4.305311E+00 9.111111E+05
1.00000e+01 1.93912e-05 4.1 4.729561E-06 4.309156E+00 9.111111E+05
1.00000e+01 1.93674e-05 4.1 4.723756E-06 4.303867E+00 9.111111E+05
1.00000e+01 1.93669e-05 4.1 4.723634E-06 4.303756E+00 9.111111E+05
1.00000e+01 1.93754e-05 4.1 4.725707E-06 4.305644E+00 9.111111E+05
1.00000e+01 1.93525e-05 4.1 4.720122E-06 4.300556E+00 9.111111E+05
1.00000e+01 1.93435e-05 4.1 4.717927E-06 4.298556E+00 9.111111E+05
1.00000e+01 1.93318e-05 4.1 4.715073E-06 4.295956E+00 9.111111E+05
1.00000e+01 1.93281e-05 4.1 4.714171E-06 4.295133E+00 9.111111E+05
1.00000e+01 1.93523e-05 4.1 4.720073E-06 4.300511E+00 9.111111E+05
1.00000e+01 1.93115e-05 4.1 4.710122E-06 4.291444E+00 9.111111E+05
1.00000e+01 1.93738e-05 4.1 4.725317E-06 4.305289E+00 9.111111E+05
1.00000e+01 1.93258e-05 4.1 4.71361E-06 4.294622E+00 9.111111E+05
1.00000e+01 1.93397e-05 4.1 4.717E-06 4.297711E+00 9.111111E+05
1.00000e+01 1.93051e-05 4.1 4.708561E-06 4.290022E+00 9.111111E+05
1.00000e+01 1.93035e-05 4.1 4.708171E-06 4.289667E+00 9.111111E+05
1.00000e+01 1.93058e-05 4.1 4.708732E-06 4.290178E+00 9.111111E+05
1.00000e+01 1.93076e-05 4.1 4.709171E-06 4.290578E+00 9.111111E+05
1.00000e+01 1.93360e-05 4.1 4.716098E-06 4.296889E+00 9.111111E+05
1.00000e+01 1.93121e-05 4.1 4.710268E-06 4.291578E+00 9.111111E+05
1.00000e+01 1.93043e-05 4.1 4.708366E-06 4.289844E+00 9.111111E+05
1.00000e+01 1.93412e-05 4.1 4.717366E-06 4.298044E+00 9.111111E+05
1.00000e+01 1.93256e-05 4.1 4.713561E-06 4.294578E+00 9.111111E+05
1.00000e+01 1.92844e-05 4.1 4.703512E-06 4.285422E+00 9.111111E+05
1.00000e+01 1.92649e-05 4.1 4.698756E-06 4.281089E+00 9.111111E+05
1.00000e+01 1.92459e-05 4.1 4.694122E-06 4.276867E+00 9.111111E+05
1.00000e+01 1.92399e-05 4.1 4.692659E-06 4.275533E+00 9.111111E+05
1.00000e+01 1.92267e-05 4.1 4.689439E-06 4.2726E+00 9.111111E+05
1.00000e+01 1.92052e-05 4.1 4.684195E-06 4.267822E+00 9.111111E+05
1.00000e+01 1.92157e-05 4.1 4.686756E-06 4.270156E+00 9.111111E+05
1.00000e+01 1.92002e-05 4.1 4.682976E-06 4.266711E+00 9.111111E+05
1.00000e+01 1.92036e-05 4.1 4.683805E-06 4.267467E+00 9.111111E+05
1.00000e+01 1.91907e-05 4.1 4.680659E-06 4.2646E+00 9.111111E+05
1.00000e+01 1.91696e-05 4.1 4.675512E-06 4.259911E+00 9.111111E+05
1.00000e+01 1.91638e-05 4.1 4.674098E-06 4.258622E+00 9.111111E+05
1.00000e+01 1.91953e-05 4.1 4.68178E-06 4.265622E+00 9.111111E+05
1.00000e+01 1.91814e-05 4.1 4.67839E-06 4.262533E+00 9.111111E+05
1.00000e+01 1.91514e-05 4.1 4.671073E-06 4.255867E+00 9.111111E+05
1.00000e+01 1.91664e-05 4.1 4.674732E-06 4.2592E+00 9.111111E+05
1.00000e+01 1.92122e-05 4.1 4.685902E-06 4.269378E+00 9.111111E+05
1.00000e+01 1.91842e-05 4.1 4.679073E-06 4.263156E+00 9.111111E+05
1.00000e+01 1.91560e-05 4.1 4.672195E-06 4.256889E+00 9.111111E+05
1.00000e+01 1.91633e-05 3.1 6.18171E-06 4.258511E+00 6.888889E+05
1.00000e+01 1.91215e-05 3.1 6.168226E-06 4.249222E+00 6.888889E+05
1.00000e+01 1.91086e-05 3.1 6.164065E-06 4.246356E+00 6.888889E+05
1.00000e+01 1.91140e-05 3.1 6.165806E-06 4.247556E+00 6.888889E+05
1.00000e+01 1.91111e-05 3.1 6.164871E-06 4.246911E+00 6.888889E+05
1.00000e+01 1.90973e-05 3.1 6.160419E-06 4.243844E+00 6.888889E+05
1.00000e+01 1.91144e-05 3.1 6.165935E-06 4.247644E+00 6.888889E+05
1.00000e+01 1.91133e-05 3.1 6.165581E-06 4.2474E+00 6.888889E+05
1.00000e+01 1.91176e-05 3.1 6.166968E-06 4.248356E+00 6.888889E+05
1.00000e+01 1.90865e-05 3.1 6.156935E-06 4.241444E+00 6.888889E+05
1.00000e+01 1.90953e-05 3.1 6.159774E-06 4.2434E+00 6.888889E+05
1.00000e+01 1.90676e-05 3.1 6.150839E-06 4.237244E+00 6.888889E+05
1.00000e+01 1.90479e-05 3.1 6.144484E-06 4.232867E+00 6.888889E+05
1.00000e+01 1.90517e-05 3.1 6.14571E-06 4.233711E+00 6.888889E+05
1.00000e+01 1.90597e-05 3.1 6.14829E-06 4.235489E+00 6.888889E+05
1.00000e+01 1.90655e-05 3.1 6.150161E-06 4.236778E+00 6.888889E+05
1.00000e+01 1.90595e-05 3.1 6.148226E-06 4.235444E+00 6.888889E+05
1.00000e+01 1.90665e-05 3.1 6.150484E-06 4.237E+00 6.888889E+05
1.00000e+01 1.90453e-05 3.1 6.143645E-06 4.232289E+00 6.888889E+05
1.00000e+01 1.90056e-05 3.1 6.130839E-06 4.223467E+00 6.888889E+05
1.00000e+01 1.90175e-05 3.1 6.134677E-06 4.226111E+00 6.888889E+05
1.00000e+01 1.90158e-05 3.1 6.134129E-06 4.225733E+00 6.888889E+05
1.00000e+01 1.90129e-05 3.1 6.133194E-06 4.225089E+00 6.888889E+05
1.00000e+01 1.90010e-05 3.1 6.129355E-06 4.222444E+00 6.888889E+05
1.00000e+01 1.89791e-05 3.1 6.12229E-06 4.217578E+00 6.888889E+05
1.00000e+01 1.89660e-05 3.1 6.118065E-06 4.214667E+00 6.888889E+05
1.00000e+01 1.89558e-05 3.1 6.114774E-06 4.2124E+00 6.888889E+05
1.00000e+01 1.89609e-05 3.1 6.116419E-06 4.213533E+00 6.888889E+05
1.00000e+01 1.89957e-05 3.1 6.127645E-06 4.221267E+00 6.888889E+05
1.00000e+01 1.89650e-05 3.1 6.117742E-06 4.214444E+00 6.888889E+05
1.00000e+01 1.89887e-05 3.1 6.125387E-06 4.219711E+00 6.888889E+05
1.00000e+01 1.89439e-05 3.1 6.110935E-06 4.209756E+00 6.888889E+05
1.00000e+01 1.89607e-05 3.1 6.116355E-06 4.213489E+00 6.888889E+05
1.00000e+01 1.89361e-05 3.1 6.108419E-06 4.208022E+00 6.888889E+05
1.00000e+01 1.89344e-05 3.1 6.107871E-06 4.207644E+00 6.888889E+05
1.00000e+01 1.89444e-05 3.1 6.111097E-06 4.209867E+00 6.888889E+05
1.00000e+01 1.89072e-05 3.1 6.099097E-06 4.2016E+00 6.888889E+05
1.00000e+01 1.89089e-05 3.1 6.099645E-06 4.201978E+00 6.888889E+05
1.00000e+01 1.89036e-05 3.1 6.097935E-06 4.2008E+00 6.888889E+05
1.00000e+01 1.88950e-05 3.1 6.095161E-06 4.198889E+00 6.888889E+05
1.00000e+01 1.88940e-05 3.1 6.094839E-06 4.198667E+00 6.888889E+05
1.00000e+01 1.88795e-05 3.1 6.090161E-06 4.195444E+00 6.888889E+05
1.00000e+01 1.89016e-05 3.1 6.09729E-06 4.200356E+00 6.888889E+05
1.00000e+01 1.89059e-05 3.1 6.098677E-06 4.201311E+00 6.888889E+05
1.00000e+01 1.89198e-05 3.1 6.103161E-06 4.2044E+00 6.888889E+05
1.00000e+01 1.88878e-05 3.1 6.092839E-06 4.197289E+00 6.888889E+05
1.00000e+01 1.88961e-05 3.1 6.095516E-06 4.199133E+00 6.888889E+05
1.00000e+01 1.88699e-05 3.1 6.087065E-06 4.193311E+00 6.888889E+05
1.00000e+01 1.88600e-05 3.1 6.083871E-06 4.191111E+00 6.888889E+05
1.00000e+01 1.88735e-05 3.1 6.088226E-06 4.194111E+00 6.888889E+05
1.00000e+01 1.88695e-05 3.1 6.086935E-06 4.193222E+00 6.888889E+05
1.00000e+01 1.88406e-05 3.1 6.077613E-06 4.1868E+00 6.888889E+05
1.00000e+01 1.88476e-05 3.1 6.079871E-06 4.188356E+00 6.888889E+05
1.00000e+01 1.88212e-05 3.1 6.071355E-06 4.182489E+00 6.888889E+05
1.00000e+01 1.88126e-05 3.1 6.068581E-06 4.180578E+00 6.888889E+05
1.00000e+01 1.88356e-05 3.1 6.076E-06 4.185689E+00 6.888889E+05
1.00000e+01 1.88510e-05 3.1 6.080968E-06 4.189111E+00 6.888889E+05
1.00000e+01 1.88569e-05 3.1 6.082871E-06 4.190422E+00 6.888889E+05
1.00000e+01 1.88447e-05 3.1 6.078935E-06 4.187711E+00 6.888889E+05
1.00000e+01 1.88970e-05 3.1 6.095806E-06 4.199333E+00 6.888889E+05
1.00000e+01 1.88359e-05 3.1 6.076097E-06 4.185756E+00 6.888889E+05
1.00000e+01 1.88217e-05 3.1 6.071516E-06 4.1826E+00 6.888889E+05
1.00000e+01 1.88073e-05 3.1 6.066871E-06 4.1794E+00 6.888889E+05
1.00000e+01 1.88220e-05 3.1 6.071613E-06 4.182667E+00 6.888889E+05
1.00000e+01 1.88340e-05 3.1 6.075484E-06 4.185333E+00 6.888889E+05
